symbol,date,open,high,low,close,volume
AAPL,2023-01-02,130.28,130.90,124.17,125.07,112117500
AAPL,2023-01-03,126.89,128.66,125.08,125.35,89113600
AAPL,2023-01-04,127.13,131.03,126.82,130.15,70790800
AAPL,2023-01-05,127.99,130.06,127.76,125.02,80962700
AAPL,2023-01-06,126.01,130.29,124.89,129.62,87754700
AAPL,2023-01-09,130.47,133.41,129.89,130.15,70530000
AAPL,2023-01-10,130.26,131.26,128.12,130.73,63163600
AAPL,2023-01-11,131.25,133.51,130.46,133.49,69640600
AAPL,2023-01-12,133.88,134.26,131.44,133.41,71028900
AAPL,2023-01-13,132.03,132.42,129.18,134.76,57809700
GOOGL,2023-01-02,89.70,90.56,87.20,88.73,23814000
GOOGL,2023-01-03,87.35,88.56,86.50,86.69,21673000
GOOGL,2023-01-04,87.98,90.28,87.01,89.44,24553000
GOOGL,2023-01-05,88.22,89.27,86.43,87.09,23428000
GOOGL,2023-01-06,86.97,88.22,85.50,87.55,24851000
GOOGL,2023-01-09,88.44,89.78,87.56,88.57,19988000
GOOGL,2023-01-10,88.67,90.13,87.70,90.01,21756000
GOOGL,2023-01-11,90.97,91.44,89.50,91.11,24321000
GOOGL,2023-01-12,91.83,92.53,90.54,90.99,22187000
GOOGL,2023-01-13,90.54,91.25,89.30,92.00,20654000
MSFT,2023-01-02,239.82,240.35,233.05,234.41,28709700
MSFT,2023-01-03,234.20,236.25,231.00,231.93,25046000
MSFT,2023-01-04,234.16,237.50,232.80,237.18,26149400
MSFT,2023-01-05,235.00,237.12,231.12,232.90,24328900
MSFT,2023-01-06,231.37,235.49,230.26,235.34,22765500
MSFT,2023-01-09,236.20,238.97,234.32,237.23,19940200
MSFT,2023-01-10,237.65,239.33,235.44,236.72,18742600
MSFT,2023-01-11,237.84,241.12,236.52,240.01,21043700
MSFT,2023-01-12,241.43,242.50,238.87,239.35,19854300
MSFT,2023-01-13,238.98,241.66,237.85,241.47,18976500
